st_level,graph_id,name,weight,acronym,parent_structure_id,graph_order,sphinx_id,hemisphere_id,safe_name,color_hex_triplet,structure_id_path,failed,depth,neuro_name_structure_id_path,neuro_name_structure_id,structure_name_facet,failed_facet,id,ontology_id,atlas_id
,1,Piriform area,8690,PIR,698,416,417,3,Piriform area,6ACBBA,/997/8/567/688/695/698/961/,FALSE,6,,,3867654445,734881840,961,1,261
,1,"Piriform area, layers 1-3",8690,PIR1-3,961,417,418,3,Piriform area layers 1-3,6ACBBA,/997/8/567/688/695/698/961/152/,FALSE,7,,,2647697453,734881840,152,1,867
,1,"Piriform area, molecular layer",8690,PIR1,961,418,419,3,Piriform area molecular layer,6ACBBA,/997/8/567/688/695/698/961/276/,FALSE,7,,,2554470513,734881840,276,1,741
,1,"Piriform area, pyramidal layer",8690,PIR2,961,419,420,3,Piriform area pyramidal layer,6ACBBA,/997/8/567/688/695/698/961/284/,FALSE,7,,,274998294,734881840,284,1,742
,1,"Piriform area, polymorph layer",8690,PIR3,961,420,421,3,Piriform area polymorph layer,6ACBBA,/997/8/567/688/695/698/961/291/,FALSE,7,,,1551580350,734881840,291,1,743
,1,Nucleus of the lateral olfactory tract,8690,NLOT,698,421,422,3,Nucleus of the lateral olfactory tract,95E4C8,/997/8/567/688/695/698/619/,FALSE,6,,,1925788982,734881840,619,1,218
,1,"Nucleus of the lateral olfactory tract, layers 1-3",8690,NLOT1-3,619,422,423,3,Nucleus of the lateral olfactory tract layers 1-3,95E4C8,/997/8/567/688/695/698/619/392/,FALSE,7,,,1369727155,734881840,392,1,897
,1,"Nucleus of the lateral olfactory tract, molecular layer",8690,NLOT1,619,423,424,3,Nucleus of the lateral olfactory tract molecular layer,95E4C8,/997/8/567/688/695/698/619/260/,FALSE,7,,,1899636519,734881840,260,1,739
,1,"Nucleus of the lateral olfactory tract, pyramidal layer",8690,NLOT2,619,424,425,3,Nucleus of the lateral olfactory tract pyramidal layer,95E4C8,/997/8/567/688/695/698/619/268/,FALSE,7,,,4179370816,734881840,268,1,740
,1,"Nucleus of the lateral olfactory tract, layer 3",8690,NLOT3,619,425,426,3,Nucleus of the lateral olfactory tract layer 3,95E4C8,/997/8/567/688/695/698/619/1139/,FALSE,7,,,2600277896,734881840,1139,1,1137
,1,Cortical amygdalar area,8690,COA,698,426,427,3,Cortical amygdalar area,61E7B7,/997/8/567/688/695/698/631/,FALSE,6,,,1492043464,734881840,631,1,78
,1,"Cortical amygdalar area, anterior part",8690,COAa,631,427,428,3,Cortical amygdalar area anterior part,61E7B7,/997/8/567/688/695/698/631/639/,FALSE,7,,,3687551647,734881840,639,1,79
,1,"Cortical amygdalar area, anterior part, layer 1",8690,COAa1,639,428,429,3,Cortical amygdalar area anterior part layer 1,61E7B7,/997/8/567/688/695/698/631/639/192/,FALSE,8,,,1929526031,734881840,192,1,872
,1,"Cortical amygdalar area, anterior part, layer 2",8690,COAa2,639,429,430,3,Cortical amygdalar area anterior part layer 2,61E7B7,/997/8/567/688/695/698/631/639/200/,FALSE,8,,,3926616757,734881840,200,1,873
,1,"Cortical amygdalar area, anterior part, layer 3",8690,COAa3,639,430,431,3,Cortical amygdalar area anterior part layer 3,61E7B7,/997/8/567/688/695/698/631/639/208/,FALSE,8,,,2634832419,734881840,208,1,874
,1,"Cortical amygdalar area, posterior part",8690,COAp,631,431,432,3,Cortical amygdalar area posterior part,61E7B7,/997/8/567/688/695/698/631/647/,FALSE,7,,,713144098,734881840,647,1,80
,1,"Cortical amygdalar area, posterior part, lateral zone",8690,COApl,647,432,433,3,Cortical amygdalar area posterior part lateral zone,61E7B7,/997/8/567/688/695/698/631/647/655/,FALSE,8,,,687250718,734881840,655,1,81
,1,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",8690,COApl1-2,655,433,434,3,Cortical amygdalar area posterior part lateral zone layers 1-2,61E7B7,/997/8/567/688/695/698/631/647/655/584/,FALSE,9,,,2501743775,734881840,584,1,921
,1,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",8690,COApl1-3,655,434,435,3,Cortical amygdalar area posterior part lateral zone layers 1-3,61E7B7,/997/8/567/688/695/698/631/647/655/376/,FALSE,9,,,3793396745,734881840,376,1,895
,1,"Cortical amygdalar area, posterior part, lateral zone, layer 1",8690,COApl1,655,435,436,3,Cortical amygdalar area posterior part lateral zone layer 1,61E7B7,/997/8/567/688/695/698/631/647/655/216/,FALSE,9,,,2913726556,734881840,216,1,875
,1,"Cortical amygdalar area, posterior part, lateral zone, layer 2",8690,COApl2,655,436,437,3,Cortical amygdalar area posterior part lateral zone layer 2,61E7B7,/997/8/567/688/695/698/631/647/655/224/,FALSE,9,,,883073510,734881840,224,1,876
,1,"Cortical amygdalar area, posterior part, lateral zone, layer 3",8690,COApl3,655,437,438,3,Cortical amygdalar area posterior part lateral zone layer 3,61E7B7,/997/8/567/688/695/698/631/647/655/232/,FALSE,9,,,1134924144,734881840,232,1,877
,1,"Cortical amygdalar area, posterior part, medial zone",8690,COApm,647,438,439,3,Cortical amygdalar area posterior part medial zone,61E7B7,/997/8/567/688/695/698/631/647/663/,FALSE,8,,,2407177902,734881840,663,1,82
,1,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",8690,COApm1-2,663,439,440,3,Cortical amygdalar area posterior part medial zone layers 1-2,61E7B7,/997/8/567/688/695/698/631/647/663/592/,FALSE,9,,,21515473,734881840,592,1,922
,1,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",8690,COApm1-3,663,440,441,3,Cortical amygdalar area posterior part medial zone layers 1-3,61E7B7,/997/8/567/688/695/698/631/647/663/383/,FALSE,9,,,1984920647,734881840,383,1,896
,1,"Cortical amygdalar area, posterior part, medial zone, layer 1",8690,COApm1,663,441,442,3,Cortical amygdalar area posterior part medial zone layer 1,61E7B7,/997/8/567/688/695/698/631/647/663/240/,FALSE,9,,,3787500355,734881840,240,1,878
,1,"Cortical amygdalar area, posterior part, medial zone, layer 2",8690,COApm2,663,442,443,3,Cortical amygdalar area posterior part medial zone layer 2,61E7B7,/997/8/567/688/695/698/631/647/663/248/,FALSE,9,,,2026502905,734881840,248,1,879
,1,"Cortical amygdalar area, posterior part, medial zone, layer 3",8690,COApm3,663,443,444,3,Cortical amygdalar area posterior part medial zone layer 3,61E7B7,/997/8/567/688/695/698/631/647/663/256/,FALSE,9,,,265210479,734881840,256,1,880
,1,Piriform-amygdalar area,8690,PAA,698,444,445,3,Piriform-amygdalar area,59DAAB,/997/8/567/688/695/698/788/,FALSE,6,,,1121206289,734881840,788,1,239
,1,"Piriform-amygdalar area, layers 1-3",8690,PAA1-3,788,445,446,3,Piriform-amygdalar area layers 1-3,59DAAB,/997/8/567/688/695/698/788/400/,FALSE,7,,,908149344,734881840,400,1,898
,1,"Piriform-amygdalar area, molecular layer",8690,PAA1,788,446,447,3,Piriform-amygdalar area molecular layer,59DAAB,/997/8/567/688/695/698/788/408/,FALSE,7,,,2014732560,734881840,408,1,899
,1,"Piriform-amygdalar area, pyramidal layer",8690,PAA2,788,447,448,3,Piriform-amygdalar area pyramidal layer,59DAAB,/997/8/567/688/695/698/788/416/,FALSE,7,,,4029703543,734881840,416,1,900
,1,"Piriform-amygdalar area, polymorph layer",8690,PAA3,788,448,449,3,Piriform-amygdalar area polymorph layer,59DAAB,/997/8/567/688/695/698/788/424/,FALSE,7,,,3157229023,734881840,424,1,901
,1,Postpiriform transition area,8690,TR,698,449,450,3,Postpiriform transition area,A8ECD3,/997/8/567/688/695/698/566/,FALSE,6,,,2552138473,734881840,566,1,353
,1,"Postpiriform transition area, layers 1-3",8690,TR1-3,566,450,451,3,Postpiriform transition area layers 1-3,A8ECD3,/997/8/567/688/695/698/566/517/,FALSE,7,,,3498621219,734881840,517,1,913
,1,"Postpiriform transition area, layers 1",8690,TR1,566,451,452,3,Postpiriform transition area layers 1,A8ECD3,/997/8/567/688/695/698/566/1140/,FALSE,7,,,1927513861,734881840,1140,1,1138
,1,"Postpiriform transition area, layers 2",8690,TR2,566,452,453,3,Postpiriform transition area layers 2,A8ECD3,/997/8/567/688/695/698/566/1141/,FALSE,7,,,3958036159,734881840,1141,1,1139
,1,"Postpiriform transition area, layers 3",8690,TR3,566,453,454,3,Postpiriform transition area layers 3,A8ECD3,/997/8/567/688/695/698/566/1142/,FALSE,7,,,2632836649,734881840,1142,1,1140
,1,Hippocampal formation,8690,HPF,695,454,455,3,Hippocampal formation,7ED04B,/997/8/567/688/695/1089/,FALSE,5,,,702348177,734881840,1089,1,135
,1,Hippocampal region,8690,HIP,1089,455,456,3,Hippocampal region,7ED04B,/997/8/567/688/695/1089/1080/,FALSE,6,,,190910866,734881840,1080,1,134
,1,Ammon's horn,8690,CA,1080,456,457,3,Ammon's horn,7ED04B,/997/8/567/688/695/1089/1080/375/,FALSE,7,,,1703331408,734881840,375,1,46
,1,Field CA1,8690,CA1,375,457,458,3,Field CA1,7ED04B,/997/8/567/688/695/1089/1080/375/382/,FALSE,8,,,612190852,734881840,382,1,47
,1,"Field CA1, stratum lacunosum-moleculare",8690,CA1slm,382,458,459,3,Field CA1 stratum lacunosum-moleculare,7ED04B,/997/8/567/688/695/1089/1080/375/382/391/,FALSE,9,,,660945402,734881840,391,1,48
,1,"Field CA1, stratum oriens",8690,CA1so,382,459,460,3,Field CA1 stratum oriens,7ED04B,/997/8/567/688/695/1089/1080/375/382/399/,FALSE,9,,,3671153130,734881840,399,1,49
,1,"Field CA1, pyramidal layer",8690,CA1sp,382,460,461,3,Field CA1 pyramidal layer,66A83D,/997/8/567/688/695/1089/1080/375/382/407/,FALSE,9,,,434863076,734881840,407,1,50
,1,"Field CA1, stratum radiatum",8690,CA1sr,382,461,462,3,Field CA1 stratum radiatum,7ED04B,/997/8/567/688/695/1089/1080/375/382/415/,FALSE,9,,,58650859,734881840,415,1,51
,1,Field CA2,8690,CA2,375,462,463,3,Field CA2,7ED04B,/997/8/567/688/695/1089/1080/375/423/,FALSE,8,,,3178502974,734881840,423,1,52
,1,"Field CA2, stratum lacunosum-moleculare",8690,CA2slm,423,463,464,3,Field CA2 stratum lacunosum-moleculare,7ED04B,/997/8/567/688/695/1089/1080/375/423/431/,FALSE,9,,,1673796834,734881840,431,1,53
,1,"Field CA2, stratum oriens",8690,CA2so,423,464,465,3,Field CA2 stratum oriens,7ED04B,/997/8/567/688/695/1089/1080/375/423/438/,FALSE,9,,,4078562584,734881840,438,1,54
,1,"Field CA2, pyramidal layer",8690,CA2sp,423,465,466,3,Field CA2 pyramidal layer,66A83D,/997/8/567/688/695/1089/1080/375/423/446/,FALSE,9,,,1248927840,734881840,446,1,55
,1,"Field CA2, stratum radiatum",8690,CA2sr,423,466,467,3,Field CA2 stratum radiatum,7ED04B,/997/8/567/688/695/1089/1080/375/423/454/,FALSE,9,,,3925355913,734881840,454,1,56
,1,Field CA3,8690,CA3,375,467,468,3,Field CA3,7ED04B,/997/8/567/688/695/1089/1080/375/463/,FALSE,8,,,3396545448,734881840,463,1,57
,1,"Field CA3, stratum lacunosum-moleculare",8690,CA3slm,463,468,469,3,Field CA3 stratum lacunosum-moleculare,7ED04B,/997/8/567/688/695/1089/1080/375/463/471/,FALSE,9,,,1604648938,734881840,471,1,58
,1,"Field CA3, stratum lucidum",8690,CA3slu,463,469,470,3,Field CA3 stratum lucidum,7ED04B,/997/8/567/688/695/1089/1080/375/463/479/,FALSE,9,,,41818108,734881840,479,1,59
,1,"Field CA3, stratum oriens",8690,CA3so,463,470,471,3,Field CA3 stratum oriens,7ED04B,/997/8/567/688/695/1089/1080/375/463/486/,FALSE,9,,,1567718537,734881840,486,1,60
,1,"Field CA3, pyramidal layer",8690,CA3sp,463,471,472,3,Field CA3 pyramidal layer,66A83D,/997/8/567/688/695/1089/1080/375/463/495/,FALSE,9,,,3453479715,734881840,495,1,61
,1,"Field CA3, stratum radiatum",8690,CA3sr,463,472,473,3,Field CA3 stratum radiatum,7ED04B,/997/8/567/688/695/1089/1080/375/463/504/,FALSE,9,,,111844200,734881840,504,1,62
,1,Dentate gyrus,8690,DG,1080,473,474,3,Dentate gyrus,7ED04B,/997/8/567/688/695/1089/1080/726/,FALSE,7,,,1938098114,734881840,726,1,90
,1,"Dentate gyrus, molecular layer",8690,DG-mo,726,474,475,3,Dentate gyrus molecular layer,7ED04B,/997/8/567/688/695/1089/1080/726/10703/,FALSE,8,,,4100692564,734881840,10703,1,
,1,"Dentate gyrus, polymorph layer",8690,DG-po,726,475,476,3,Dentate gyrus polymorph layer,7ED04B,/997/8/567/688/695/1089/1080/726/10704/,FALSE,8,,,810714779,734881840,10704,1,
,1,"Dentate gyrus, granule cell layer",8690,DG-sg,726,476,477,3,Dentate gyrus granule cell layer,66A83D,/997/8/567/688/695/1089/1080/726/632/,FALSE,8,,,2252434327,734881840,632,1,927
,1,"Dentate gyrus, subgranular zone",8690,DG-sgz,726,477,478,3,Dentate gyrus subgranular zone,7ED04B,/997/8/567/688/695/1089/1080/726/10702/,FALSE,8,,,2671485875,734881840,10702,1,
,1,Dentate gyrus crest,8690,DGcr,726,478,479,3,Dentate gyrus crest,7ED04B,/997/8/567/688/695/1089/1080/726/734/,FALSE,8,,,3600589931,734881840,734,1,91
,1,"Dentate gyrus crest, molecular layer",8690,DGcr-mo,734,479,480,3,Dentate gyrus crest molecular layer,7ED04B,/997/8/567/688/695/1089/1080/726/734/742/,FALSE,9,,,1932703874,734881840,742,1,92
,1,"Dentate gyrus crest, polymorph layer",8690,DGcr-po,734,480,481,3,Dentate gyrus crest polymorph layer,7ED04B,/997/8/567/688/695/1089/1080/726/734/751/,FALSE,9,,,3070993485,734881840,751,1,93
,1,"Dentate gyrus crest, granule cell layer",8690,DGcr-sg,734,481,482,3,Dentate gyrus crest granule cell layer,7ED04B,/997/8/567/688/695/1089/1080/726/734/758/,FALSE,9,,,3124792802,734881840,758,1,94
,1,Dentate gyrus lateral blade,8690,DGlb,726,482,483,3,Dentate gyrus lateral blade,7ED04B,/997/8/567/688/695/1089/1080/726/766/,FALSE,8,,,3990340696,734881840,766,1,95
,1,"Dentate gyrus lateral blade, molecular layer",8690,DGlb-mo,766,483,484,3,Dentate gyrus lateral blade molecular layer,7ED04B,/997/8/567/688/695/1089/1080/726/766/775/,FALSE,9,,,133010144,734881840,775,1,96
,1,"Dentate gyrus lateral blade, polymorph layer",8690,DGlb-po,766,484,485,3,Dentate gyrus lateral blade polymorph layer,7ED04B,/997/8/567/688/695/1089/1080/726/766/782/,FALSE,9,,,3285487151,734881840,782,1,97
,1,"Dentate gyrus lateral blade, granule cell layer",8690,DGlb-sg,766,485,486,3,Dentate gyrus lateral blade granule cell layer,7ED04B,/997/8/567/688/695/1089/1080/726/766/790/,FALSE,9,,,2283049397,734881840,790,1,98
,1,Dentate gyrus medial blade,8690,DGmb,726,486,487,3,Dentate gyrus medial blade,7ED04B,/997/8/567/688/695/1089/1080/726/799/,FALSE,8,,,2717315927,734881840,799,1,99
,1,"Dentate gyrus medial blade, molecular layer",8690,DGmb-mo,799,487,488,3,Dentate gyrus medial blade molecular layer,7ED04B,/997/8/567/688/695/1089/1080/726/799/807/,FALSE,9,,,2851990255,734881840,807,1,100
,1,"Dentate gyrus medial blade, polymorph layer",8690,DGmb-po,799,488,489,3,Dentate gyrus medial blade polymorph layer,7ED04B,/997/8/567/688/695/1089/1080/726/799/815/,FALSE,9,,,1841624608,734881840,815,1,101
,1,"Dentate gyrus medial blade, granule cell layer",8690,DGmb-sg,799,489,490,3,Dentate gyrus medial blade granule cell layer,7ED04B,/997/8/567/688/695/1089/1080/726/799/823/,FALSE,9,,,2031695292,734881840,823,1,102
8,1,Fasciola cinerea,8690,FC,1080,490,491,3,Fasciola cinerea,7ED04B,/997/8/567/688/695/1089/1080/982/,FALSE,7,,,2329016707,734881840,982,1,122
,1,Induseum griseum,8690,IG,1080,491,492,3,Induseum griseum,7ED04B,/997/8/567/688/695/1089/1080/19/,FALSE,7,,,2117099319,734881840,19,1,143
,1,Retrohippocampal region,8690,RHP,1089,492,493,3,Retrohippocampal region,32B825,/997/8/567/688/695/1089/822/,FALSE,6,,,3032553410,734881840,822,1,385
,1,Entorhinal area,8690,ENT,822,493,494,3,Entorhinal area,32B825,/997/8/567/688/695/1089/822/909/,FALSE,7,,,2103154195,734881840,909,1,113
,1,"Entorhinal area, lateral part",8690,ENTl,909,494,495,3,Entorhinal area lateral part,32B825,/997/8/567/688/695/1089/822/909/918/,FALSE,8,,,777102316,734881840,918,1,114
,1,"Entorhinal area, lateral part, layer 1",8690,ENTl1,918,495,496,3,Entorhinal area lateral part layer 1,32B825,/997/8/567/688/695/1089/822/909/918/1121/,FALSE,9,,,1675684242,734881840,1121,1,988
,1,"Entorhinal area, lateral part, layer 2",8690,ENTl2,918,496,497,3,Entorhinal area lateral part layer 2,32B825,/997/8/567/688/695/1089/822/909/918/20/,FALSE,9,,,4209621032,734881840,20,1,992
,1,"Entorhinal area, lateral part, layer 2/3",8690,ENTl2/3,918,497,498,3,Entorhinal area lateral part layer 2/3,32B825,/997/8/567/688/695/1089/822/909/918/999/,FALSE,9,,,1962026105,734881840,999,1,973
,1,"Entorhinal area, lateral part, layer 2a",8690,ENTl2a,918,498,499,3,Entorhinal area lateral part layer 2a,32B825,/997/8/567/688/695/1089/822/909/918/715/,FALSE,9,,,3724082945,734881840,715,1,1079
,1,"Entorhinal area, lateral part, layer 2b",8690,ENTl2b,918,499,500,3,Entorhinal area lateral part layer 2b,32B825,/997/8/567/688/695/1089/822/909/918/764/,FALSE,9,,,1156689595,734881840,764,1,1085
,1,"Entorhinal area, lateral part, layer 3",8690,ENTl3,918,500,501,3,Entorhinal area lateral part layer 3,32B825,/997/8/567/688/695/1089/822/909/918/52/,FALSE,9,,,2381220030,734881840,52,1,996
,1,"Entorhinal area, lateral part, layer 4",8690,ENTl4,918,501,502,3,Entorhinal area lateral part layer 4,32B825,/997/8/567/688/695/1089/822/909/918/92/,FALSE,9,,,327818525,734881840,92,1,1001
,1,"Entorhinal area, lateral part, layer 4/5",8690,ENTl4/5,918,502,503,3,Entorhinal area lateral part layer 4/5,32B825,/997/8/567/688/695/1089/822/909/918/312/,FALSE,9,,,2568814078,734881840,312,1,887
,1,"Entorhinal area, lateral part, layer 5",8690,ENTl5,918,503,504,3,Entorhinal area lateral part layer 5,32B825,/997/8/567/688/695/1089/822/909/918/139/,FALSE,9,,,1686973835,734881840,139,1,1007
,1,"Entorhinal area, lateral part, layer 5/6",8690,ENTl5/6,918,504,505,3,Entorhinal area lateral part layer 5/6,32B825,/997/8/567/688/695/1089/822/909/918/387/,FALSE,9,,,30918259,734881840,387,1,1038
,1,"Entorhinal area, lateral part, layer 6a",8690,ENTl6a,918,505,506,3,Entorhinal area lateral part layer 6a,32B825,/997/8/567/688/695/1089/822/909/918/28/,FALSE,9,,,3113499141,734881840,28,1,993
,1,"Entorhinal area, lateral part, layer 6b",8690,ENTl6b,918,506,507,3,Entorhinal area lateral part layer 6b,32B825,/997/8/567/688/695/1089/822/909/918/60/,FALSE,9,,,547187647,734881840,60,1,997
,1,"Entorhinal area, medial part, dorsal zone",8690,ENTm,909,507,508,3,Entorhinal area medial part dorsal zone,32B825,/997/8/567/688/695/1089/822/909/926/,FALSE,8,,,3347737059,734881840,926,1,115
,1,"Entorhinal area, medial part, dorsal zone, layer 1",8690,ENTm1,926,508,509,3,Entorhinal area medial part dorsal zone layer 1,32B825,/997/8/567/688/695/1089/822/909/926/526/,FALSE,9,,,2408608441,734881840,526,1,914
,1,"Entorhinal area, medial part, dorsal zone, layer 2",8690,ENTm2,926,509,510,3,Entorhinal area medial part dorsal zone layer 2,32B825,/997/8/567/688/695/1089/822/909/926/543/,FALSE,9,,,379134723,734881840,543,1,916
,1,"Entorhinal area, medial part, dorsal zone, layer 2a",8690,ENTm2a,926,510,511,3,Entorhinal area medial part dorsal zone layer 2a,32B825,/997/8/567/688/695/1089/822/909/926/468/,FALSE,9,,,1906865882,734881840,468,1,1048
,1,"Entorhinal area, medial part, dorsal zone, layer 2b",8690,ENTm2b,926,511,512,3,Entorhinal area medial part dorsal zone layer 2b,32B825,/997/8/567/688/695/1089/822/909/926/508/,FALSE,9,,,3902875488,734881840,508,1,1053
,1,"Entorhinal area, medial part, dorsal zone, layer 3",8690,ENTm3,926,512,513,3,Entorhinal area medial part dorsal zone layer 3,32B825,/997/8/567/688/695/1089/822/909/926/664/,FALSE,9,,,1637749653,734881840,664,1,931
,1,"Entorhinal area, medial part, dorsal zone, layer 4",8690,ENTm4,926,513,514,3,Entorhinal area medial part dorsal zone layer 4,32B825,/997/8/567/688/695/1089/822/909/926/712/,FALSE,9,,,4294608438,734881840,712,1,937
,1,"Entorhinal area, medial part, dorsal zone, layer 5",8690,ENTm5,926,514,515,3,Entorhinal area medial part dorsal zone layer 5,32B825,/997/8/567/688/695/1089/822/909/926/727/,FALSE,9,,,2298328736,734881840,727,1,939
,1,"Entorhinal area, medial part, dorsal zone, layer 5/6",8690,ENTm5/6,926,515,516,3,Entorhinal area medial part dorsal zone layer 5/6,32B825,/997/8/567/688/695/1089/822/909/926/550/,FALSE,9,,,276471206,734881840,550,1,634
,1,"Entorhinal area, medial part, dorsal zone, layer 6",8690,ENTm6,926,516,517,3,Entorhinal area medial part dorsal zone layer 6,32B825,/997/8/567/688/695/1089/822/909/926/743/,FALSE,9,,,301262618,734881840,743,1,941
